VendorName,ProfitMargin,SalesToPurchaseRatio,UnsoldInventoryValue,ActionBucket
FREDERICK WILDMAN & SONS,59.39028551928109,2.4624649859943983,-71.4,Scale / Prioritise
CRUSH WINES,90.30555763079076,10.315188454532718,-824.72,Scale / Prioritise
JIM BEAM BRANDS COMPANY,41.00835470262221,1.695155296922106,-41.95,Scale / Prioritise
E & J GALLO WINERY,40.65040650406506,1.6849315068493156,-21.9,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,67.73958901618475,3.0997745208568213,-141.92,Scale / Prioritise
M S WALKER INC,82.07518569046537,5.578858350951375,-368.94,Scale / Prioritise
MHW LTD,40.970485242621315,1.6940677966101696,0.0,Scale / Prioritise
STATE WINE & SPIRITS,34.63035019455253,1.5297619047619047,0.0,Scale / Prioritise
MHW LTD,48.08520030901667,1.926232993197279,-58.8,Scale / Prioritise
PERFECTA WINES,69.24351066843928,3.2513463718820863,-158.76,Scale / Prioritise
M S WALKER INC,56.98293264819233,2.3246587030716728,-11.72,Scale / Prioritise
CRUSH WINES,31.018246027074753,1.4496587030716725,0.0,Deprioritise / Exit
JIM BEAM BRANDS COMPANY,21.873957985995325,1.2799829278702517,0.0,Deprioritise / Exit
FORTUNE WINE BROKERS LLC,35.07504168982768,1.5402397260273972,0.0,Scale / Prioritise
KLIN SPIRITS LLC,81.66882496827952,5.455187669473386,-409.64,Scale / Prioritise
M S WALKER INC,77.16303708063566,4.378865979381443,-279.36,Scale / Prioritise
PERFECTA WINES,64.70766587498106,2.833476517754869,-116.4,Scale / Prioritise
PROXIMO SPIRITS INC.,41.82788525683789,1.7190366972477062,0.0,Scale / Prioritise
JIM BEAM BRANDS COMPANY,8.924365349384987,1.0979885057471266,46.4,Deprioritise / Exit
DIAGEO NORTH AMERICA INC,20.927852635169707,1.264667817083693,11.59,Deprioritise / Exit
PERNOD RICARD USA,95.44384794393845,21.948345614795524,-1960.95,Scale / Prioritise
DIAGEO NORTH AMERICA INC,23.082054703135412,1.3000867302688637,0.0,Deprioritise / Exit
MARTIGNETTI COMPANIES,85.57788525683789,6.933795894767275,-599.56,Scale / Prioritise
MARTIGNETTI COMPANIES,20.627802690582957,1.2598870056497176,0.0,Deprioritise / Exit
SHAW ROSS INT L IMP LTD,20.627802690582957,1.2598870056497176,0.0,Deprioritise / Exit
MARTIGNETTI COMPANIES,83.10771041789289,5.919860627177703,-413.28000000000003,Scale / Prioritise
E & J GALLO WINERY,10.858257477243148,1.12180889861415,45.7,Deprioritise / Exit
E & J GALLO WINERY,32.86219081272084,1.489473684210526,0.0,Deprioritise / Exit
M S WALKER INC,32.90170688640376,1.4903508771929823,0.0,Deprioritise / Exit
CAMPARI AMERICA,24.216144096064042,1.3195422535211268,0.0,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,89.92094715239345,9.92156718612173,-782.2299999999999,Scale / Prioritise
PERFECTA WINES,67.98719487795118,3.1237500000000007,-153.0,Scale / Prioritise
MOET HENNESSY USA INC,28.797567879232634,1.4044464075382805,11.32,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,67.55941695986215,3.082558654271802,-150.6,Scale / Prioritise
BACARDI USA INC,95.30086676297365,21.280520248300316,-2029.8,Scale / Prioritise
M S WALKER INC,32.41296518607443,1.4795737122557726,0.0,Deprioritise / Exit
SOUTHERN WINE & SPIRITS NE,59.81416957026714,2.488439306358382,-83.04,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,70.06336853807672,3.3403891859774224,-171.36,Scale / Prioritise
DIAGEO NORTH AMERICA INC,50.233488992661776,2.009383378016086,-67.14,Scale / Prioritise
PINE STATE TRADING CO,32.86643321660831,1.4895678092399405,0.0,Deprioritise / Exit
SAZERAC CO INC,64.48479057174708,2.8156950672645737,-156.1,Scale / Prioritise
FREDERICK WILDMAN & SONS,66.20344635908839,2.958881578947369,-133.76,Scale / Prioritise
KOBRAND CORPORATION,91.66869124820124,12.002916105877077,-951.04,Scale / Prioritise
M S WALKER INC,95.18561924165658,20.771103288143163,-1766.4399999999998,Scale / Prioritise
PALM BAY INTERNATIONAL INC,91.71021805730763,12.063043478260878,-904.8,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,97.09510207016466,34.42461746174614,-3266.3399999999997,Scale / Prioritise
M S WALKER INC,34.66745144202473,1.5306306306306308,0.0,Scale / Prioritise
WINE GROUP INC,32.52279635258358,1.481981981981982,0.0,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,72.16499162479062,3.5925981645855276,-179.86,Scale / Prioritise
DIAGEO NORTH AMERICA INC,68.15996923668524,3.1407004830917873,-176.64000000000001,Scale / Prioritise
WINE GROUP INC,2.6430096444084135,1.0271476104053232,38.57000000000001,Deprioritise / Exit
MHW LTD,20.00606244316461,1.2500947328533538,0.0,Deprioritise / Exit
LAIRD & CO,31.53942428035044,1.4606946983546618,0.0,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,31.971654856190074,1.4699754901960782,0.0,Deprioritise / Exit
MARTIGNETTI COMPANIES,98.33484012028647,60.054293415479236,-4934.3,Scale / Prioritise
MARTIGNETTI COMPANIES,88.80323529158153,8.931151328455911,-623.28,Scale / Prioritise
R.P.IMPORTS INC,81.97957907897478,5.549259944495837,-356.73,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,95.50356964275794,22.2398640821685,-1942.3500000000001,Scale / Prioritise
MARTIGNETTI COMPANIES,23.079671311182558,1.3000464468183928,0.0,Deprioritise / Exit
MARTIGNETTI COMPANIES,89.62440824003151,9.63800449298939,-695.1,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,32.89555972482802,1.4902143522833178,0.0,Deprioritise / Exit
PERFECTA WINES,32.89555972482802,1.4902143522833178,0.0,Deprioritise / Exit
BANFI PRODUCTS CORP,21.484374999999996,1.2736318407960199,42.88,Deprioritise / Exit
FANTASY FINE WINES CORP,60.73140205744988,2.5465640547263693,-91.12,Scale / Prioritise
BROWN-FORMAN CORP,73.76058781508317,3.8110609831985065,-192.84,Scale / Prioritise
M S WALKER INC,92.14636650289654,12.732959850606914,-985.3199999999999,Scale / Prioritise
PERFECTA WINES,89.99999999999999,10.000000000000002,-724.88,Scale / Prioritise
M S WALKER INC,51.657960481489894,2.068592905802208,-70.95,Scale / Prioritise
MARTIGNETTI COMPANIES,50.98152424942265,2.040047114252062,-42.45,Scale / Prioritise
PALM BAY INTERNATIONAL INC,83.86994589526236,6.199607227022782,-402.0,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,25.778970708367368,1.3473270440251572,10.6,Deprioritise / Exit
STATE WINE & SPIRITS,33.77110694183866,1.509915014164306,0.0,Scale / Prioritise
PERFECTA WINES,33.771106941838646,1.5099150141643058,0.0,Scale / Prioritise
MHW LTD,48.45938375350142,1.9402173913043486,-52.9,Scale / Prioritise
PINE STATE TRADING CO,35.026943802925324,1.5390995260663507,0.0,Scale / Prioritise
M S WALKER INC,86.63879121923407,7.484352773826461,-492.84000000000003,Scale / Prioritise
MARTIGNETTI COMPANIES,80.14665473330507,5.036934514394179,-284.49,Scale / Prioritise
PERFECTA WINES,50.65666041275798,2.026615969581749,-42.08,Scale / Prioritise
VINEXTRA INC,43.60761190029482,1.7732889733840305,-21.04,Scale / Prioritise
PERFECTA WINES,35.45347467608952,1.5492700729927007,0.0,Scale / Prioritise
WINE GROUP INC,34.39194826866917,1.5242031635005167,-5.47,Scale / Prioritise
MARTIGNETTI COMPANIES,93.54463536761716,15.490991709183678,-1144.6399999999999,Scale / Prioritise
LATITUDE BEVERAGE COMPANY,34.64665415884928,1.5301435406698563,0.0,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,34.64665415884928,1.5301435406698563,0.0,Scale / Prioritise
PERFECTA WINES,90.7733737519406,10.83819776714514,-804.65,Scale / Prioritise
PINE STATE TRADING CO,34.21232696457709,1.5200416033282664,0.0,Scale / Prioritise
SURVILLE ENTERPRISES CORP,21.86093046523262,1.2797695262483995,0.0,Deprioritise / Exit
JIM BEAM BRANDS COMPANY,40.01154734411086,1.6669874879692013,-41.56,Scale / Prioritise
STATE WINE & SPIRITS,42.301278488048915,1.733140655105973,0.0,Scale / Prioritise
STATE WINE & SPIRITS,76.74731182795699,4.300578034682081,-207.60000000000002,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,35.08442776735459,1.5404624277456647,0.0,Scale / Prioritise
M S WALKER INC,35.04380475594493,1.539499036608863,0.0,Scale / Prioritise
PERFECTA WINES,35.08442776735459,1.5404624277456647,0.0,Scale / Prioritise
E & J GALLO WINERY,64.79791395045633,2.8407407407407415,0.0,Scale / Prioritise
BACARDI USA INC,97.84282334617895,46.35688960515494,-4117.930000000001,Scale / Prioritise
VINEXTRA INC,65.51034022681789,2.8994197292069632,-124.08,Scale / Prioritise
DIAGEO NORTH AMERICA INC,27.5661717236927,1.3805704099821745,0.0,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,83.03223228189123,5.893527166409487,-457.34,Scale / Prioritise
WINE GROUP INC,31.438127090301005,1.4585365853658536,0.0,Deprioritise / Exit
TRINCHERO FAMILY ESTATES,9.52030606238964,1.1052203610343145,33.54,Deprioritise / Exit
HEAVEN HILL DISTILLERIES,32.4975255691191,1.4814271749755619,-20.46,Deprioritise / Exit
PERNOD RICARD USA,60.638707195075035,2.5405669599217986,-122.76,Scale / Prioritise
STATE WINE & SPIRITS,70.84514085680946,3.4299599771297884,-163.24,Scale / Prioritise
VINILANDIA USA,31.95463642428285,1.4696078431372548,0.0,Deprioritise / Exit
CONSTELLATION BRANDS INC,32.06412825651304,1.4719764011799412,0.0,Deprioritise / Exit
PERNOD RICARD USA,39.97930320800276,1.6660919540229886,-20.3,Scale / Prioritise
CRUSH WINES,45.71530694307926,1.8421399176954734,-24.299999999999997,Scale / Prioritise
THE IMPORTED GRAPE LLC,34.667527437056165,1.5306324110671936,0.0,Scale / Prioritise
PERFECTA WINES,89.14519895845451,9.21251339543319,-623.8799999999999,Scale / Prioritise
M S WALKER INC,84.51280341595394,6.456946514323564,-402.59999999999997,Scale / Prioritise
VINEYARD BRANDS INC,96.89357834542173,32.19138002486526,-2557.7799999999997,Scale / Prioritise
M S WALKER INC,0.03335557038024687,1.0003336670003335,39.96,Deprioritise / Exit
M S WALKER INC,33.3555703802535,1.5005005005005005,0.0,Deprioritise / Exit
M S WALKER INC,82.15137778838124,5.602673350041773,-188.10000000000002,Scale / Prioritise
THE IMPORTED GRAPE LLC,33.778371161548726,1.5100806451612903,0.0,Scale / Prioritise
UNCORKED,32.89250593421499,1.4901465386558868,0.0,Deprioritise / Exit
MHW LTD,96.43260125833845,28.031629554655318,-2432.7599999999998,Scale / Prioritise
CONSTELLATION BRANDS INC,89.796937273502,9.800978655192784,-667.28,Scale / Prioritise
STATE WINE & SPIRITS,1.3171057019006323,1.0133468491299207,39.46,Deprioritise / Exit
DELICATO VINEYARDS INC,34.2228152101401,1.5202839756592292,0.0,Scale / Prioritise
PINE STATE TRADING CO,34.2228152101401,1.5202839756592292,0.0,Scale / Prioritise
DELICATO VINEYARDS INC,17.863105175292148,1.217479674796748,39.36,Deprioritise / Exit
WINE GROUP INC,18.01138730731842,1.2196815718157181,24.6,Deprioritise / Exit
PERFECTA WINES,68.41344996388733,3.1659044715447155,-132.84,Scale / Prioritise
PINE STATE TRADING CO,90.56430341299657,10.598051673019908,-590.25,Scale / Prioritise
CONSTELLATION BRANDS INC,82.76838632448688,5.803287021348698,-326.88,Scale / Prioritise
MARTIGNETTI COMPANIES,91.31589596438951,11.515292722189278,-794.02,Scale / Prioritise
M S WALKER INC,84.9633189335651,6.650403739906505,-407.25000000000006,Scale / Prioritise
KOBRAND CORPORATION,93.87295765255087,16.321088435374154,-1136.8000000000002,Scale / Prioritise
M S WALKER INC,34.62308205470313,1.529591836734694,0.0,Scale / Prioritise
VINILANDIA USA,34.62308205470313,1.529591836734694,0.0,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,87.53859047942372,8.02477439128214,-570.52,Scale / Prioritise
JIM BEAM BRANDS COMPANY,51.64464204849533,2.0680231568193426,-33.56,Scale / Prioritise
PERNOD RICARD USA,85.25852308466474,6.78358081583888,-468.72,Scale / Prioritise
MARTIGNETTI COMPANIES,83.65970165931057,6.119839302504488,-350.96999999999997,Scale / Prioritise
MARTIGNETTI COMPANIES,35.090060040026685,1.540596094552929,0.0,Scale / Prioritise
KOBRAND CORPORATION,76.18707385783694,4.199399914273468,-209.96999999999997,Scale / Prioritise
MARTIGNETTI COMPANIES,35.07014028056112,1.5401234567901234,0.0,Scale / Prioritise
SAZERAC CO INC,19.706919195410254,1.2454373278236917,4.84,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,35.49032688458972,1.5501551189245086,0.0,Scale / Prioritise
KOBRAND CORPORATION,88.56945744838121,8.748491119158478,-560.5699999999999,Scale / Prioritise
Circa Wines,33.33333333333333,1.5,0.0,Deprioritise / Exit
PERFECTA WINES,80.52384714960577,5.1344842468709535,-278.04,Scale / Prioritise
WESTERN SPIRITS BEVERAGE CO,24.249558563861097,1.32012432012432,0.0,Deprioritise / Exit
SOUTHERN WINE & SPIRITS NE,21.193541794400154,1.2689315352697095,14.46,Deprioritise / Exit
WINE GROUP INC,7.927411652340025,1.0860995850622408,28.92,Deprioritise / Exit
M S WALKER INC,40.90560245587107,1.6922077922077923,46.2,Scale / Prioritise
DIAGEO NORTH AMERICA INC,25.943033102386448,1.3503118503118503,0.0,Deprioritise / Exit
M S WALKER INC,89.54489879092515,9.564708939708943,-702.26,Scale / Prioritise
WILLIAM GRANT & SONS INC,64.4518580298397,2.8130865484880094,-143.85,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,31.52251608291637,1.4603340292275575,0.0,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,31.52251608291637,1.4603340292275575,0.0,Deprioritise / Exit
M S WALKER INC,31.52251608291637,1.4603340292275575,0.0,Deprioritise / Exit
M S WALKER INC,31.52251608291637,1.4603340292275575,0.0,Deprioritise / Exit
REMY COINTREAU USA INC,49.25201380897584,1.9705215419501136,0.0,Scale / Prioritise
HEAVEN HILL DISTILLERIES,23.698959167333868,1.3105981112277019,0.0,Deprioritise / Exit
Circa Wines,31.95139385275197,1.4695378151260505,0.0,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,31.95139385275197,1.4695378151260505,0.0,Deprioritise / Exit
FREDERICK WILDMAN & SONS,31.95139385275197,1.4695378151260505,0.0,Deprioritise / Exit
BANFI PRODUCTS CORP,9.574129985698393,1.1058782180827695,29.950000000000003,Deprioritise / Exit
CONSTELLATION BRANDS INC,82.34314442697713,5.663522566995771,-262.33,Scale / Prioritise
MARTIGNETTI COMPANIES,32.45175125089349,1.4804232804232804,0.0,Deprioritise / Exit
KOBRAND CORPORATION,32.45175125089349,1.4804232804232804,0.0,Deprioritise / Exit
SURVILLE ENTERPRISES CORP,76.34888522743863,4.2281305114638466,-172.80000000000004,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,35.08309455587392,1.540430790960452,-4.72,Scale / Prioritise
WINE GROUP INC,70.92178555843624,3.439000706214691,-191.16,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,67.74709883953582,3.1004962779156333,-112.84,Scale / Prioritise
STATE WINE & SPIRITS,32.880629020729096,1.4898828541001066,0.0,Deprioritise / Exit
M S WALKER INC,32.88062902072909,1.4898828541001063,0.0,Deprioritise / Exit
CRUSH WINES,32.88062902072909,1.4898828541001063,0.0,Deprioritise / Exit
CRUSH WINES,35.4727398205659,1.5497326203208555,0.0,Scale / Prioritise
MILTONS DISTRIBUTING CO,33.30950679056469,1.4994640943193998,0.0,Deprioritise / Exit
PINE STATE TRADING CO,9.651387992253062,1.1068238656663094,37.32,Deprioritise / Exit
ULTRA BEVERAGE COMPANY LLP,33.30950679056469,1.4994640943193998,0.0,Deprioritise / Exit
M S WALKER INC,33.30950679056469,1.4994640943193998,0.0,Deprioritise / Exit
PERFECTA WINES,33.30950679056469,1.4994640943193998,0.0,Deprioritise / Exit
DIAGEO NORTH AMERICA INC,25.370148059223684,1.3399463806970509,0.0,Deprioritise / Exit
VINEYARD BRANDS INC,77.01617883166605,4.350886620096722,-223.32,Scale / Prioritise
PALM BAY INTERNATIONAL INC,31.03448275862068,1.4499999999999997,0.0,Deprioritise / Exit
PERNOD RICARD USA,27.557980900409284,1.3804143126177026,0.0,Deprioritise / Exit
E & J GALLO WINERY,22.518765638031688,1.2906350914962323,0.0,Deprioritise / Exit
DIAGEO NORTH AMERICA INC,76.34538663950434,4.227505158338576,-226.48999999999998,Scale / Prioritise
JIM BEAM BRANDS COMPANY,71.42417244033872,3.4994612068965525,-167.04,Scale / Prioritise
MAJESTIC FINE WINES,33.762057877813504,1.5097087378640777,0.0,Scale / Prioritise
MARTIGNETTI COMPANIES,89.17646370708312,9.239124560929477,-555.15,Scale / Prioritise
MILTONS DISTRIBUTING CO,34.19170243204577,1.5195652173913041,0.0,Scale / Prioritise
KOBRAND CORPORATION,95.16019355716121,20.661983321247284,-1461.74,Scale / Prioritise
PERFECTA WINES,83.76883239171374,6.16098622189993,-330.96,Scale / Prioritise
MARTIGNETTI COMPANIES,2.0014295925661014,1.0204230488694381,36.56,Deprioritise / Exit
PINE STATE TRADING CO,67.3338098641887,3.0612691466083146,-109.68,Scale / Prioritise
PINE STATE TRADING CO,34.66761972837741,1.5306345733041573,0.0,Scale / Prioritise
STE MICHELLE WINE ESTATES,51.61887957653287,2.066921954777535,-27.42,Scale / Prioritise
CRUSH WINES,34.66761972837741,1.5306345733041573,0.0,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,27.010804321728692,1.3700657894736843,0.0,Deprioritise / Exit
PROXIMO SPIRITS INC.,65.24667238476445,2.877422303473492,-120.33999999999999,Scale / Prioritise
MARTIGNETTI COMPANIES,76.34212920837126,4.226923076923078,-196.56,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,94.58799714217672,18.47744774477448,-1199.8799999999999,Scale / Prioritise
STATE WINE & SPIRITS,63.410457033479986,2.7330212922173285,-81.72,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,35.09649749821301,1.5407488986784141,0.0,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,35.09649749821301,1.5407488986784141,0.0,Scale / Prioritise
PERFECTA WINES,85.32472434151997,6.8141820519886105,-399.19,Scale / Prioritise
WINE GROUP INC,12.98992161254201,1.1492921492921495,24.42,Deprioritise / Exit
PERFECTA WINES,92.20851897290201,12.834530386740331,-814.5,Scale / Prioritise
JIM BEAM BRANDS COMPANY,51.69468908460102,2.070165745856354,-54.300000000000004,Scale / Prioritise
BROWN-FORMAN CORP,94.89296794452316,19.580844395280238,-1071.24,Scale / Prioritise
CONSTELLATION BRANDS INC,19.073935772964887,1.2356958287190842,18.06,Deprioritise / Exit
MARTIGNETTI COMPANIES,35.45389563974267,1.5492801771871538,0.0,Scale / Prioritise
ULTRA BEVERAGE COMPANY LLP,64.84443435097167,2.8444998154300483,57.19,Scale / Prioritise
PINE STATE TRADING CO,42.95952782462058,1.7531411677753144,0.0,Scale / Prioritise
HEAVEN HILL DISTILLERIES,86.47073536768384,7.391384729155114,-372.62,Scale / Prioritise
PHILLIPS PRODUCTS CO.,21.879077859939102,1.280066815144766,0.0,Deprioritise / Exit
MILTONS DISTRIBUTING CO,31.968145620022753,1.4698996655518395,0.0,Deprioritise / Exit
MARTIGNETTI COMPANIES,91.37919979481919,11.59985124581629,-752.9200000000001,Scale / Prioritise
E & J GALLO WINERY,30.97072419106317,1.4486607142857142,0.0,Deprioritise / Exit
PINE STATE TRADING CO,24.753306739449936,1.3289620535714288,8.96,Deprioritise / Exit
M S WALKER INC,40.87759815242495,1.6914062500000002,-17.92,Scale / Prioritise
PERFECTA WINES,31.023864511162436,1.4497767857142858,0.0,Deprioritise / Exit
FORTUNE WINE BROKERS LLC,33.31883427577206,1.4996738421395954,0.0,Deprioritise / Exit
KOBRAND CORPORATION,17.782909930715924,1.2162921348314606,17.8,Deprioritise / Exit
MARTIGNETTI COMPANIES,66.66666666666667,3.0000000000000004,-106.66,Scale / Prioritise
BACARDI USA INC,33.35834896810507,1.500563063063063,17.76,Scale / Prioritise
CONSTELLATION BRANDS INC,96.4973523060083,28.549831081080715,-2167.46,Scale / Prioritise
R.P.IMPORTS INC,88.71963160959086,8.86495870870871,-515.0400000000001,Scale / Prioritise
M S WALKER INC,73.84729429206818,3.8236961451247167,-158.76,Scale / Prioritise
SOUTHERN WINE & SPIRITS NE,32.409545804464976,1.479498861047836,0.0,Deprioritise / Exit
FREDERICK WILDMAN & SONS,20.145520691223282,1.252277904328018,0.0,Deprioritise / Exit
PERFECTA WINES,32.409545804464976,1.479498861047836,0.0,Deprioritise / Exit
VINILANDIA USA,67.75121667533898,3.100892179195141,-149.26,Scale / Prioritise
CRUSH WINES,22.075611564121573,1.2832952815829528,17.52,Deprioritise / Exit
JIM BEAM BRANDS COMPANY,91.24135056273448,11.417285360746241,-770.44,Scale / Prioritise
STATE WINE & SPIRITS,34.31519699812383,1.522422165095687,-11.67,Scale / Prioritise
DIAGEO CHATEAU ESTATE WINES,26.76884316607181,1.3655389908256883,8.72,Deprioritise / Exit
PINE STATE TRADING CO,32.87143956889915,1.4896788990825687,0.0,Deprioritise / Exit
FORTUNE WINE BROKERS LLC,10.495252758532212,1.1172591743119267,26.160000000000004,Deprioritise / Exit
